enrollment,interval,start,end,model
653,Monthly,5/1/2021,5/31/2021,In-person
786,Monthly,5/1/2021,5/31/2021,In-person
503,Monthly,5/1/2021,5/31/2021,In-person
560,Monthly,5/1/2021,5/31/2021,In-person
496,Monthly,5/1/2021,5/31/2021,In-person
1097,Monthly,5/1/2021,5/31/2021,In-person
602,Monthly,5/1/2021,5/31/2021,In-person
2674,Monthly,5/1/2021,5/31/2021,In-person
531,Monthly,5/1/2021,5/31/2021,In-person
354,Monthly,5/1/2021,5/31/2021,In-person
492,Monthly,5/1/2021,5/31/2021,Hybrid
499,Monthly,5/1/2021,5/31/2021,Hybrid
473,Monthly,5/1/2021,5/31/2021,Hybrid
211,Monthly,5/1/2021,5/31/2021,Hybrid
518,Monthly,5/1/2021,5/31/2021,Hybrid
1073,Monthly,5/1/2021,5/31/2021,Virtual
25,Monthly,5/1/2021,5/31/2021,Virtual
209,Monthly,5/1/2021,5/31/2021,In-person
305,Monthly,5/1/2021,5/31/2021,Hybrid
345,Monthly,5/1/2021,5/31/2021,Hybrid
1011,Monthly,5/1/2021,5/31/2021,Hybrid
454,Monthly,5/1/2021,5/31/2021,Hybrid
360,Monthly,5/1/2021,5/31/2021,Hybrid
503,Monthly,5/1/2021,5/31/2021,Hybrid
535,Monthly,5/1/2021,5/31/2021,Hybrid
319,Monthly,5/1/2021,5/31/2021,Hybrid
565,Monthly,5/1/2021,5/31/2021,Hybrid
378,Monthly,5/1/2021,5/31/2021,Hybrid
483,Monthly,5/1/2021,5/31/2021,Hybrid
628,Monthly,5/1/2021,5/31/2021,Hybrid
934,Monthly,5/1/2021,5/31/2021,Hybrid
744,Monthly,5/1/2021,5/31/2021,Hybrid
525,Monthly,5/1/2021,5/31/2021,Hybrid
497,Monthly,5/1/2021,5/31/2021,Hybrid
292,Monthly,5/1/2021,5/31/2021,Hybrid
695,Monthly,5/1/2021,5/31/2021,Hybrid
680,Monthly,5/1/2021,5/31/2021,Hybrid
536,Monthly,5/1/2021,5/31/2021,Hybrid
298,Monthly,5/1/2021,5/31/2021,Hybrid
522,Monthly,5/1/2021,5/31/2021,Hybrid
765,Monthly,5/1/2021,5/31/2021,Hybrid
299,Monthly,5/1/2021,5/31/2021,Hybrid
932,Monthly,5/1/2021,5/31/2021,Hybrid
678,Monthly,5/1/2021,5/31/2021,Hybrid
469,Monthly,5/1/2021,5/31/2021,Hybrid
316,Monthly,5/1/2021,5/31/2021,Hybrid
369,Monthly,5/1/2021,5/31/2021,Hybrid
586,Monthly,5/1/2021,5/31/2021,Hybrid
359,Monthly,5/1/2021,5/31/2021,Hybrid
278,Monthly,5/1/2021,5/31/2021,Hybrid
536,Monthly,5/1/2021,5/31/2021,Hybrid
917,Monthly,5/1/2021,5/31/2021,Hybrid
381,Monthly,5/1/2021,5/31/2021,Hybrid
449,Monthly,5/1/2021,5/31/2021,Hybrid
476,Monthly,5/1/2021,5/31/2021,Hybrid
420,Monthly,5/1/2021,5/31/2021,Hybrid
581,Monthly,5/1/2021,5/31/2021,Hybrid
832,Monthly,5/1/2021,5/31/2021,Hybrid
571,Monthly,5/1/2021,5/31/2021,Hybrid
925,Monthly,5/1/2021,5/31/2021,Hybrid
1509,Monthly,5/1/2021,5/31/2021,Hybrid
29,Monthly,5/1/2021,5/31/2021,Hybrid
231,Monthly,5/1/2021,5/31/2021,Hybrid
20,Monthly,5/1/2021,5/31/2021,Hybrid
135,Monthly,5/1/2021,5/31/2021,Hybrid
465,Monthly,5/1/2021,5/31/2021,Hybrid
606,Monthly,5/1/2021,5/31/2021,Hybrid
868,Monthly,5/1/2021,5/31/2021,Hybrid
334,Monthly,5/1/2021,5/31/2021,Hybrid
250,Monthly,5/1/2021,5/31/2021,Virtual
133,Monthly,5/1/2021,5/31/2021,Hybrid
395,Monthly,5/1/2021,5/31/2021,Hybrid
54,Monthly,5/1/2021,5/31/2021,Virtual
639,Monthly,5/1/2021,5/31/2021,Hybrid
2380,Monthly,5/1/2021,5/31/2021,Hybrid
681,Monthly,5/1/2021,5/31/2021,Hybrid
39,Monthly,5/1/2021,5/31/2021,Hybrid
1056,Monthly,5/1/2021,5/31/2021,Hybrid
439,Monthly,5/1/2021,5/31/2021,Hybrid
272,Monthly,5/1/2021,5/31/2021,Hybrid
440,Monthly,5/1/2021,5/31/2021,Hybrid
409,Monthly,5/1/2021,5/31/2021,Hybrid
325,Monthly,5/1/2021,5/31/2021,Hybrid
1742,Monthly,5/1/2021,5/31/2021,Hybrid
1329,Monthly,5/1/2021,5/31/2021,Hybrid
698,Monthly,5/1/2021,5/31/2021,Hybrid
215,Monthly,5/1/2021,5/31/2021,In-person
2266,Monthly,5/1/2021,5/31/2021,Virtual
162,Monthly,5/1/2021,5/31/2021,In-person
57,Monthly,5/1/2021,5/31/2021,Hybrid
411,Monthly,5/1/2021,5/31/2021,Hybrid
481,Monthly,5/1/2021,5/31/2021,Hybrid
434,Monthly,5/1/2021,5/31/2021,Hybrid
80,Monthly,5/1/2021,5/31/2021,Hybrid
1439,Monthly,5/1/2021,5/31/2021,Hybrid
2643,Monthly,5/1/2021,5/31/2021,Virtual
746,Monthly,5/1/2021,5/31/2021,In-person
746,Monthly,5/1/2021,5/31/2021,Hybrid
597,Monthly,5/1/2021,5/31/2021,Hybrid
1503,Monthly,5/1/2021,5/31/2021,Hybrid
1,Monthly,5/1/2021,5/31/2021,Hybrid
27,Monthly,5/1/2021,5/31/2021,Hybrid
2715,Monthly,5/1/2021,5/31/2021,Virtual
663,Monthly,5/1/2021,5/31/2021,Hybrid
2950,Monthly,5/1/2021,5/31/2021,Virtual
2532,Monthly,5/1/2021,5/31/2021,Virtual
2034,Monthly,5/1/2021,5/31/2021,Virtual
678,Monthly,5/1/2021,5/31/2021,Hybrid
634,Monthly,5/1/2021,5/31/2021,In-person
916,Monthly,5/1/2021,5/31/2021,Hybrid
743,Monthly,5/1/2021,5/31/2021,Virtual
573,Monthly,5/1/2021,5/31/2021,Hybrid
688,Monthly,5/1/2021,5/31/2021,Hybrid
639,Monthly,5/1/2021,5/31/2021,Hybrid
666,Monthly,5/1/2021,5/31/2021,Hybrid
1244,Monthly,5/1/2021,5/31/2021,Virtual
802,Monthly,5/1/2021,5/31/2021,Hybrid
574,Monthly,5/1/2021,5/31/2021,Hybrid
647,Monthly,5/1/2021,5/31/2021,Hybrid
1182,Monthly,5/1/2021,5/31/2021,Hybrid
601,Monthly,5/1/2021,5/31/2021,In-person
657,Monthly,5/1/2021,5/31/2021,In-person
557,Monthly,5/1/2021,5/31/2021,Hybrid
644,Monthly,5/1/2021,5/31/2021,Hybrid
608,Monthly,5/1/2021,5/31/2021,Hybrid
623,Monthly,5/1/2021,5/31/2021,Virtual
473,Monthly,5/1/2021,5/31/2021,Hybrid
506,Monthly,5/1/2021,5/31/2021,Hybrid
699,Monthly,5/1/2021,5/31/2021,Virtual
776,Monthly,5/1/2021,5/31/2021,Hybrid
1497,Monthly,5/1/2021,5/31/2021,Hybrid
681,Monthly,5/1/2021,5/31/2021,Hybrid
852,Monthly,5/1/2021,5/31/2021,Hybrid
540,Monthly,5/1/2021,5/31/2021,Virtual
686,Monthly,5/1/2021,5/31/2021,Virtual
631,Monthly,5/1/2021,5/31/2021,Virtual
476,Monthly,5/1/2021,5/31/2021,Hybrid
557,Monthly,5/1/2021,5/31/2021,Virtual
603,Monthly,5/1/2021,5/31/2021,Virtual
702,Monthly,5/1/2021,5/31/2021,Hybrid
729,Monthly,5/1/2021,5/31/2021,Hybrid
797,Monthly,5/1/2021,5/31/2021,Hybrid
808,Monthly,5/1/2021,5/31/2021,Hybrid
2745,Monthly,5/1/2021,5/31/2021,Hybrid
885,Monthly,5/1/2021,5/31/2021,Hybrid
2116,Monthly,5/1/2021,5/31/2021,Hybrid
498,Monthly,5/1/2021,5/31/2021,Hybrid
572,Monthly,5/1/2021,5/31/2021,Hybrid
746,Monthly,5/1/2021,5/31/2021,Hybrid
704,Monthly,5/1/2021,5/31/2021,Hybrid
580,Monthly,5/1/2021,5/31/2021,Hybrid
426,Monthly,5/1/2021,5/31/2021,Hybrid
519,Monthly,5/1/2021,5/31/2021,Hybrid
1003,Monthly,5/1/2021,5/31/2021,Hybrid
604,Monthly,5/1/2021,5/31/2021,Hybrid
1039,Monthly,5/1/2021,5/31/2021,Hybrid
768,Monthly,5/1/2021,5/31/2021,Hybrid
673,Monthly,5/1/2021,5/31/2021,Hybrid
557,Monthly,5/1/2021,5/31/2021,Hybrid
416,Monthly,5/1/2021,5/31/2021,Hybrid
42,Monthly,5/1/2021,5/31/2021,Hybrid
1222,Monthly,5/1/2021,5/31/2021,Hybrid
676,Monthly,5/1/2021,5/31/2021,Hybrid
422,Monthly,5/1/2021,5/31/2021,Hybrid
753,Monthly,5/1/2021,5/31/2021,Hybrid
403,Monthly,5/1/2021,5/31/2021,Hybrid
3,Monthly,5/1/2021,5/31/2021,Hybrid
418,Monthly,5/1/2021,5/31/2021,Hybrid
448,Monthly,5/1/2021,5/31/2021,Hybrid
234,Monthly,5/1/2021,5/31/2021,Hybrid
171,Monthly,5/1/2021,5/31/2021,Hybrid
120,Monthly,5/1/2021,5/31/2021,Hybrid
1981,Monthly,5/1/2021,5/31/2021,Hybrid
243,Monthly,5/1/2021,5/31/2021,Hybrid
8,Monthly,5/1/2021,5/31/2021,In-person
178,Monthly,5/1/2021,5/31/2021,Hybrid
342,Monthly,5/1/2021,5/31/2021,In-person
255,Monthly,5/1/2021,5/31/2021,In-person
19,Monthly,5/1/2021,5/31/2021,In-person
173,Monthly,5/1/2021,5/31/2021,In-person
402,Monthly,5/1/2021,5/31/2021,Hybrid
200,Monthly,5/1/2021,5/31/2021,Hybrid
654,Monthly,5/1/2021,5/31/2021,Virtual
616,Monthly,5/1/2021,5/31/2021,Virtual
2314,Monthly,5/1/2021,5/31/2021,Virtual
1966,Monthly,5/1/2021,5/31/2021,Virtual
953,Monthly,5/1/2021,5/31/2021,Virtual
537,Monthly,5/1/2021,5/31/2021,Virtual
706,Monthly,5/1/2021,5/31/2021,Virtual
685,Monthly,5/1/2021,5/31/2021,Virtual
592,Monthly,5/1/2021,5/31/2021,Virtual
1792,Monthly,5/1/2021,5/31/2021,Virtual
751,Monthly,5/1/2021,5/31/2021,Virtual
478,Monthly,5/1/2021,5/31/2021,Virtual
584,Monthly,5/1/2021,5/31/2021,Virtual
466,Monthly,5/1/2021,5/31/2021,Virtual
648,Monthly,5/1/2021,5/31/2021,Virtual
493,Monthly,5/1/2021,5/31/2021,Virtual
611,Monthly,5/1/2021,5/31/2021,Virtual
670,Monthly,5/1/2021,5/31/2021,Virtual
725,Monthly,5/1/2021,5/31/2021,Virtual
884,Monthly,5/1/2021,5/31/2021,Virtual
764,Monthly,5/1/2021,5/31/2021,Virtual
607,Monthly,5/1/2021,5/31/2021,Virtual
578,Monthly,5/1/2021,5/31/2021,Virtual
84,Monthly,5/1/2021,5/31/2021,Virtual
561,Monthly,5/1/2021,5/31/2021,Virtual
536,Monthly,5/1/2021,5/31/2021,Virtual
5,Monthly,5/1/2021,5/31/2021,In-person
387,Monthly,5/1/2021,5/31/2021,In-person
275,Monthly,5/1/2021,5/31/2021,In-person
433,Monthly,5/1/2021,5/31/2021,In-person
186,Monthly,5/1/2021,5/31/2021,In-person
13,Monthly,5/1/2021,5/31/2021,In-person
401,Monthly,5/1/2021,5/31/2021,In-person
573,Monthly,5/1/2021,5/31/2021,In-person
428,Monthly,5/1/2021,5/31/2021,In-person
395,Monthly,5/1/2021,5/31/2021,Hybrid
776,Monthly,5/1/2021,5/31/2021,Hybrid
1687,Monthly,5/1/2021,5/31/2021,Hybrid
756,Monthly,5/1/2021,5/31/2021,Hybrid
253,Monthly,5/1/2021,5/31/2021,Virtual
507,Monthly,5/1/2021,5/31/2021,Hybrid
443,Monthly,5/1/2021,5/31/2021,Hybrid
436,Monthly,5/1/2021,5/31/2021,Hybrid
341,Monthly,5/1/2021,5/31/2021,Hybrid
958,Monthly,5/1/2021,5/31/2021,Hybrid
853,Monthly,5/1/2021,5/31/2021,Hybrid
498,Monthly,5/1/2021,5/31/2021,Hybrid
1399,Monthly,5/1/2021,5/31/2021,Hybrid
495,Monthly,5/1/2021,5/31/2021,Hybrid
723,Monthly,5/1/2021,5/31/2021,Hybrid
1926,Monthly,5/1/2021,5/31/2021,Hybrid
637,Monthly,5/1/2021,5/31/2021,Hybrid
259,Monthly,5/1/2021,5/31/2021,Hybrid
446,Monthly,5/1/2021,5/31/2021,Hybrid
738,Monthly,5/1/2021,5/31/2021,Hybrid
835,Monthly,5/1/2021,5/31/2021,Hybrid
580,Monthly,5/1/2021,5/31/2021,Hybrid
549,Monthly,5/1/2021,5/31/2021,Hybrid
416,Monthly,5/1/2021,5/31/2021,Hybrid
544,Monthly,5/1/2021,5/31/2021,Hybrid
440,Monthly,5/1/2021,5/31/2021,Hybrid
347,Monthly,5/1/2021,5/31/2021,Hybrid
639,Monthly,5/1/2021,5/31/2021,Hybrid
371,Monthly,5/1/2021,5/31/2021,Hybrid
712,Monthly,5/1/2021,5/31/2021,Hybrid
541,Monthly,5/1/2021,5/31/2021,Hybrid
24,Monthly,5/1/2021,5/31/2021,Hybrid
720,Monthly,5/1/2021,5/31/2021,Hybrid
241,Monthly,5/1/2021,5/31/2021,Hybrid
305,Monthly,5/1/2021,5/31/2021,Hybrid
585,Monthly,5/1/2021,5/31/2021,Hybrid
280,Monthly,5/1/2021,5/31/2021,Hybrid
371,Monthly,5/1/2021,5/31/2021,Hybrid
302,Monthly,5/1/2021,5/31/2021,Hybrid
404,Monthly,5/1/2021,5/31/2021,Hybrid
878,Monthly,5/1/2021,5/31/2021,Hybrid
252,Monthly,5/1/2021,5/31/2021,Hybrid
266,Monthly,5/1/2021,5/31/2021,Hybrid
488,Monthly,5/1/2021,5/31/2021,Hybrid
238,Monthly,5/1/2021,5/31/2021,Hybrid
274,Monthly,5/1/2021,5/31/2021,Hybrid
666,Monthly,5/1/2021,5/31/2021,Hybrid
837,Monthly,5/1/2021,5/31/2021,Hybrid
308,Monthly,5/1/2021,5/31/2021,Hybrid
249,Monthly,5/1/2021,5/31/2021,Hybrid
2338,Monthly,5/1/2021,5/31/2021,Hybrid
756,Monthly,5/1/2021,5/31/2021,Hybrid
920,Monthly,5/1/2021,5/31/2021,Hybrid
1006,Monthly,5/1/2021,5/31/2021,Hybrid
2019,Monthly,5/1/2021,5/31/2021,Hybrid
284,Monthly,5/1/2021,5/31/2021,Hybrid
315,Monthly,5/1/2021,5/31/2021,Hybrid
466,Monthly,5/1/2021,5/31/2021,Hybrid
2198,Monthly,5/1/2021,5/31/2021,Hybrid
424,Monthly,5/1/2021,5/31/2021,Hybrid
374,Monthly,5/1/2021,5/31/2021,Hybrid
163,Monthly,5/1/2021,5/31/2021,Virtual
534,Monthly,5/1/2021,5/31/2021,Virtual
1068,Monthly,5/1/2021,5/31/2021,Hybrid
648,Monthly,5/1/2021,5/31/2021,Hybrid
55,Monthly,5/1/2021,5/31/2021,Virtual
59,Monthly,5/1/2021,5/31/2021,Hybrid
103,Monthly,5/1/2021,5/31/2021,Virtual
460,Monthly,5/1/2021,5/31/2021,Virtual
500,Monthly,5/1/2021,5/31/2021,In-person
841,Monthly,5/1/2021,5/31/2021,In-person
518,Monthly,5/1/2021,5/31/2021,In-person
817,Monthly,5/1/2021,5/31/2021,In-person
48,Monthly,5/1/2021,5/31/2021,In-person
525,Monthly,5/1/2021,5/31/2021,In-person
8,Monthly,5/1/2021,5/31/2021,In-person
895,Monthly,5/1/2021,5/31/2021,In-person
522,Monthly,5/1/2021,5/31/2021,Hybrid
8,Monthly,5/1/2021,5/31/2021,In-person
458,Monthly,5/1/2021,5/31/2021,In-person
537,Monthly,5/1/2021,5/31/2021,In-person
104,Monthly,5/1/2021,5/31/2021,In-person
275,Monthly,5/1/2021,5/31/2021,In-person
600,Monthly,5/1/2021,5/31/2021,In-person
1000,Monthly,5/1/2021,5/31/2021,In-person
41,Monthly,5/1/2021,5/31/2021,Hybrid
684,Monthly,5/1/2021,5/31/2021,In-person
748,Monthly,5/1/2021,5/31/2021,In-person
3253,Monthly,5/1/2021,5/31/2021,In-person
949,Monthly,5/1/2021,5/31/2021,In-person
1027,Monthly,5/1/2021,5/31/2021,In-person
1097,Monthly,5/1/2021,5/31/2021,In-person
113,Monthly,5/1/2021,5/31/2021,In-person
757,Monthly,5/1/2021,5/31/2021,In-person
2332,Monthly,5/1/2021,5/31/2021,In-person
856,Monthly,5/1/2021,5/31/2021,In-person
496,Monthly,5/1/2021,5/31/2021,In-person
1226,Monthly,5/1/2021,5/31/2021,In-person
1218,Monthly,5/1/2021,5/31/2021,In-person
802,Monthly,5/1/2021,5/31/2021,In-person
1148,Monthly,5/1/2021,5/31/2021,In-person
1007,Monthly,5/1/2021,5/31/2021,In-person
4692,Monthly,5/1/2021,5/31/2021,In-person
773,Monthly,5/1/2021,5/31/2021,In-person
1027,Monthly,5/1/2021,5/31/2021,In-person
903,Monthly,5/1/2021,5/31/2021,In-person
1320,Monthly,5/1/2021,5/31/2021,In-person
527,Monthly,5/1/2021,5/31/2021,In-person
608,Monthly,5/1/2021,5/31/2021,In-person
625,Monthly,5/1/2021,5/31/2021,In-person
612,Monthly,5/1/2021,5/31/2021,In-person
475,Monthly,5/1/2021,5/31/2021,In-person
525,Monthly,5/1/2021,5/31/2021,In-person
743,Monthly,5/1/2021,5/31/2021,In-person
758,Monthly,5/1/2021,5/31/2021,In-person
877,Monthly,5/1/2021,5/31/2021,In-person
576,Monthly,5/1/2021,5/31/2021,In-person
2157,Monthly,5/1/2021,5/31/2021,In-person
723,Monthly,5/1/2021,5/31/2021,In-person
652,Monthly,5/1/2021,5/31/2021,In-person
106,Monthly,5/1/2021,5/31/2021,In-person
654,Monthly,5/1/2021,5/31/2021,In-person
1033,Monthly,5/1/2021,5/31/2021,In-person
601,Monthly,5/1/2021,5/31/2021,In-person
1181,Monthly,5/1/2021,5/31/2021,In-person
253,Monthly,5/1/2021,5/31/2021,In-person
1278,Monthly,5/1/2021,5/31/2021,In-person
1085,Monthly,5/1/2021,5/31/2021,In-person
3589,Monthly,5/1/2021,5/31/2021,In-person
388,Monthly,5/1/2021,5/31/2021,In-person
816,Monthly,5/1/2021,5/31/2021,In-person
908,Monthly,5/1/2021,5/31/2021,In-person
602,Monthly,5/1/2021,5/31/2021,In-person
54,Monthly,5/1/2021,5/31/2021,In-person
613,Monthly,5/1/2021,5/31/2021,In-person
716,Monthly,5/1/2021,5/31/2021,In-person
1075,Monthly,5/1/2021,5/31/2021,Hybrid
631,Monthly,5/1/2021,5/31/2021,Hybrid
609,Monthly,5/1/2021,5/31/2021,Hybrid
284,Monthly,5/1/2021,5/31/2021,Hybrid
52,Monthly,5/1/2021,5/31/2021,Hybrid
492,Monthly,5/1/2021,5/31/2021,Hybrid
419,Monthly,5/1/2021,5/31/2021,Hybrid
758,Monthly,5/1/2021,5/31/2021,Virtual
478,Monthly,5/1/2021,5/31/2021,Hybrid
454,Monthly,5/1/2021,5/31/2021,Hybrid
1475,Monthly,5/1/2021,5/31/2021,Virtual
206,Monthly,5/1/2021,5/31/2021,Hybrid
339,Monthly,5/1/2021,5/31/2021,Virtual
414,Monthly,5/1/2021,5/31/2021,Virtual
373,Monthly,5/1/2021,5/31/2021,Hybrid
218,Monthly,5/1/2021,5/31/2021,Hybrid
245,Monthly,5/1/2021,5/31/2021,In-person
541,Monthly,5/1/2021,5/31/2021,In-person
406,Monthly,5/1/2021,5/31/2021,In-person
598,Monthly,5/1/2021,5/31/2021,Hybrid
429,Monthly,5/1/2021,5/31/2021,Hybrid
1205,Monthly,5/1/2021,5/31/2021,Hybrid
612,Monthly,5/1/2021,5/31/2021,Hybrid
525,Monthly,5/1/2021,5/31/2021,Hybrid
781,Monthly,5/1/2021,5/31/2021,Hybrid
426,Monthly,5/1/2021,5/31/2021,Hybrid
411,Monthly,5/1/2021,5/31/2021,Hybrid
760,Monthly,5/1/2021,5/31/2021,Hybrid
1305,Monthly,5/1/2021,5/31/2021,Hybrid
468,Monthly,5/1/2021,5/31/2021,Hybrid
816,Monthly,5/1/2021,5/31/2021,Hybrid
1646,Monthly,5/1/2021,5/31/2021,Hybrid
769,Monthly,5/1/2021,5/31/2021,Hybrid
391,Monthly,5/1/2021,5/31/2021,Hybrid
581,Monthly,5/1/2021,5/31/2021,Virtual
422,Monthly,5/1/2021,5/31/2021,Virtual
394,Monthly,5/1/2021,5/31/2021,Hybrid
209,Monthly,5/1/2021,5/31/2021,In-person
557,Monthly,5/1/2021,5/31/2021,Hybrid
1083,Monthly,5/1/2021,5/31/2021,Hybrid
1710,Monthly,5/1/2021,5/31/2021,Hybrid
155,Monthly,5/1/2021,5/31/2021,Hybrid
445,Monthly,5/1/2021,5/31/2021,Hybrid
484,Monthly,5/1/2021,5/31/2021,Virtual
583,Monthly,5/1/2021,5/31/2021,Virtual
541,Monthly,5/1/2021,5/31/2021,Virtual
751,Monthly,5/1/2021,5/31/2021,Virtual
133,Monthly,5/1/2021,5/31/2021,In-person
2258,Monthly,5/1/2021,5/31/2021,Hybrid
1619,Monthly,5/1/2021,5/31/2021,Hybrid
839,Monthly,5/1/2021,5/31/2021,Hybrid
589,Monthly,5/1/2021,5/31/2021,Hybrid
565,Monthly,5/1/2021,5/31/2021,Hybrid
560,Monthly,5/1/2021,5/31/2021,Hybrid
554,Monthly,5/1/2021,5/31/2021,Hybrid
548,Monthly,5/1/2021,5/31/2021,Hybrid
318,Monthly,5/1/2021,5/31/2021,Hybrid
451,Monthly,5/1/2021,5/31/2021,Hybrid
517,Monthly,5/1/2021,5/31/2021,Hybrid
505,Monthly,5/1/2021,5/31/2021,Hybrid
1178,Monthly,5/1/2021,5/31/2021,Hybrid
519,Monthly,5/1/2021,5/31/2021,Hybrid
561,Monthly,5/1/2021,5/31/2021,Hybrid
538,Monthly,5/1/2021,5/31/2021,Hybrid
1143,Monthly,5/1/2021,5/31/2021,Hybrid
1050,Monthly,5/1/2021,5/31/2021,Hybrid
248,Monthly,5/1/2021,5/31/2021,Hybrid
593,Monthly,5/1/2021,5/31/2021,Hybrid
1028,Monthly,5/1/2021,5/31/2021,Hybrid
414,Monthly,5/1/2021,5/31/2021,Hybrid
410,Monthly,5/1/2021,5/31/2021,Hybrid
573,Monthly,5/1/2021,5/31/2021,Hybrid
372,Monthly,5/1/2021,5/31/2021,Hybrid
744,Monthly,5/1/2021,5/31/2021,Hybrid
1100,Monthly,5/1/2021,5/31/2021,Hybrid
443,Monthly,5/1/2021,5/31/2021,Hybrid
906,Monthly,5/1/2021,5/31/2021,Hybrid
444,Monthly,5/1/2021,5/31/2021,Hybrid
692,Monthly,5/1/2021,5/31/2021,Hybrid
357,Monthly,5/1/2021,5/31/2021,Hybrid
431,Monthly,5/1/2021,5/31/2021,In-person
10,Monthly,5/1/2021,5/31/2021,Virtual
624,Monthly,5/1/2021,5/31/2021,In-person
892,Monthly,5/1/2021,5/31/2021,Hybrid
28,Monthly,5/1/2021,5/31/2021,Virtual
719,Monthly,5/1/2021,5/31/2021,In-person
41,Monthly,5/1/2021,5/31/2021,Hybrid
1083,Monthly,5/1/2021,5/31/2021,Virtual
610,Monthly,5/1/2021,5/31/2021,In-person
322,Monthly,5/1/2021,5/31/2021,Hybrid
260,Monthly,5/1/2021,5/31/2021,Hybrid
133,Monthly,5/1/2021,5/31/2021,Virtual
50,Monthly,5/1/2021,5/31/2021,Hybrid
586,Monthly,5/1/2021,5/31/2021,Virtual
510,Monthly,5/1/2021,5/31/2021,Virtual
650,Monthly,5/1/2021,5/31/2021,Virtual
636,Monthly,5/1/2021,5/31/2021,Virtual
754,Monthly,5/1/2021,5/31/2021,Virtual
399,Monthly,5/1/2021,5/31/2021,In-person
609,Monthly,5/1/2021,5/31/2021,Hybrid
533,Monthly,5/1/2021,5/31/2021,Hybrid
538,Monthly,5/1/2021,5/31/2021,Hybrid
576,Monthly,5/1/2021,5/31/2021,Hybrid
610,Monthly,5/1/2021,5/31/2021,Hybrid
538,Monthly,5/1/2021,5/31/2021,Hybrid
550,Monthly,5/1/2021,5/31/2021,Hybrid
580,Monthly,5/1/2021,5/31/2021,Hybrid
174,Monthly,5/1/2021,5/31/2021,Hybrid
1756,Monthly,5/1/2021,5/31/2021,Hybrid
44,Monthly,5/1/2021,5/31/2021,Hybrid
607,Monthly,5/1/2021,5/31/2021,Hybrid
465,Monthly,5/1/2021,5/31/2021,Hybrid
410,Monthly,5/1/2021,5/31/2021,Hybrid
514,Monthly,5/1/2021,5/31/2021,Hybrid
651,Monthly,5/1/2021,5/31/2021,Hybrid
364,Monthly,5/1/2021,5/31/2021,Hybrid
553,Monthly,5/1/2021,5/31/2021,Hybrid
482,Monthly,5/1/2021,5/31/2021,Hybrid
490,Monthly,5/1/2021,5/31/2021,Hybrid
8,Monthly,5/1/2021,5/31/2021,In-person
12,Monthly,5/1/2021,5/31/2021,In-person
124,Monthly,5/1/2021,5/31/2021,In-person
324,Monthly,5/1/2021,5/31/2021,In-person
410,Monthly,5/1/2021,5/31/2021,In-person
255,Monthly,5/1/2021,5/31/2021,In-person
206,Monthly,5/1/2021,5/31/2021,In-person
321,Monthly,5/1/2021,5/31/2021,In-person
384,Monthly,5/1/2021,5/31/2021,In-person
355,Monthly,5/1/2021,5/31/2021,In-person
302,Monthly,5/1/2021,5/31/2021,In-person
30,Monthly,5/1/2021,5/31/2021,Hybrid
246,Monthly,5/1/2021,5/31/2021,Hybrid
494,Monthly,5/1/2021,5/31/2021,Hybrid
1006,Monthly,5/1/2021,5/31/2021,Hybrid
324,Monthly,5/1/2021,5/31/2021,Hybrid
104,Monthly,5/1/2021,5/31/2021,Hybrid
250,Monthly,5/1/2021,5/31/2021,Hybrid
58,Monthly,5/1/2021,5/31/2021,Hybrid
278,Monthly,5/1/2021,5/31/2021,Hybrid
472,Monthly,5/1/2021,5/31/2021,Hybrid
245,Monthly,5/1/2021,5/31/2021,Hybrid
87,Monthly,5/1/2021,5/31/2021,Hybrid
1510,Monthly,5/1/2021,5/31/2021,Hybrid
1273,Monthly,5/1/2021,5/31/2021,Hybrid
1345,Monthly,5/1/2021,5/31/2021,Hybrid
94,Monthly,5/1/2021,5/31/2021,Hybrid
344,Monthly,5/1/2021,5/31/2021,Virtual
507,Monthly,5/1/2021,5/31/2021,Virtual
618,Monthly,5/1/2021,5/31/2021,Virtual
515,Monthly,5/1/2021,5/31/2021,Virtual
467,Monthly,5/1/2021,5/31/2021,Virtual
387,Monthly,5/1/2021,5/31/2021,Virtual
562,Monthly,5/1/2021,5/31/2021,Virtual
543,Monthly,5/1/2021,5/31/2021,Virtual
590,Monthly,5/1/2021,5/31/2021,Virtual
967,Monthly,5/1/2021,5/31/2021,Virtual
405,Monthly,5/1/2021,5/31/2021,Virtual
487,Monthly,5/1/2021,5/31/2021,Virtual
808,Monthly,5/1/2021,5/31/2021,Virtual
363,Monthly,5/1/2021,5/31/2021,Virtual
344,Monthly,5/1/2021,5/31/2021,Virtual
570,Monthly,5/1/2021,5/31/2021,Virtual
419,Monthly,5/1/2021,5/31/2021,Virtual
59,Monthly,5/1/2021,5/31/2021,In-person
405,Monthly,5/1/2021,5/31/2021,Hybrid
243,Monthly,5/1/2021,5/31/2021,Hybrid
564,Monthly,5/1/2021,5/31/2021,Hybrid
287,Monthly,5/1/2021,5/31/2021,Hybrid
223,Monthly,5/1/2021,5/31/2021,Hybrid
20,Monthly,5/1/2021,5/31/2021,Hybrid
801,Monthly,5/1/2021,5/31/2021,Hybrid
620,Monthly,5/1/2021,5/31/2021,Hybrid
762,Monthly,5/1/2021,5/31/2021,Hybrid
668,Monthly,5/1/2021,5/31/2021,Hybrid
