enrollment,interval,start,end,model
607,Monthly,10/1/2020,10/31/2020,Hybrid
619,Monthly,11/1/2020,11/30/2020,Hybrid
615,Monthly,12/1/2020,12/31/2020,Hybrid
611,Monthly,1/1/2021,1/31/2021,Hybrid
616,Monthly,2/1/2021,2/28/2021,Hybrid
618,Monthly,3/1/2021,3/31/2021,Hybrid
617,Monthly,4/1/2021,4/30/2021,Hybrid
619,Monthly,5/1/2021,5/31/2021,Hybrid
645,Monthly,8/25/2020,8/31/2020,Hybrid
645,Monthly,9/1/2020,9/30/2020,Hybrid
646,Monthly,10/1/2020,10/31/2020,Hybrid
638,Monthly,11/1/2020,11/30/2020,Hybrid
641,Monthly,12/1/2020,12/31/2020,Hybrid
640,Monthly,1/1/2021,1/31/2021,Hybrid
645,Monthly,2/1/2021,2/28/2021,Hybrid
639,Monthly,3/1/2021,3/31/2021,Hybrid
635,Monthly,4/1/2021,4/30/2021,Hybrid
635,Monthly,5/1/2021,5/31/2021,Hybrid
2848,Monthly,8/24/2020,8/31/2020,Hybrid
2848,Monthly,9/1/2020,9/30/2020,Hybrid
2789,Monthly,10/1/2020,10/31/2020,Hybrid
2778,Monthly,11/1/2020,11/30/2020,Hybrid
2768,Monthly,12/1/2020,12/31/2020,Hybrid
2753,Monthly,1/1/2021,1/31/2021,Hybrid
2714,Monthly,2/1/2021,2/28/2021,Hybrid
2692,Monthly,3/1/2021,3/31/2021,Hybrid
2668,Monthly,4/1/2021,4/30/2021,Hybrid
2636,Monthly,5/1/2021,5/31/2021,Hybrid
1096,Monthly,8/25/2020,8/31/2020,Hybrid
1096,Monthly,9/1/2020,9/30/2020,Hybrid
1082,Monthly,10/1/2020,10/31/2020,Hybrid
1075,Monthly,11/1/2020,11/30/2020,Hybrid
1079,Monthly,12/1/2020,12/31/2020,Hybrid
1071,Monthly,1/1/2021,1/31/2021,Hybrid
1072,Monthly,2/1/2021,2/28/2021,Hybrid
1073,Monthly,3/1/2021,3/31/2021,Hybrid
1070,Monthly,4/1/2021,4/30/2021,Hybrid
1067,Monthly,5/1/2021,5/31/2021,Hybrid
747,Monthly,8/25/2020,8/31/2020,Hybrid
747,Monthly,9/1/2020,9/30/2020,Hybrid
751,Monthly,10/1/2020,10/31/2020,Hybrid
748,Monthly,11/1/2020,11/30/2020,Hybrid
743,Monthly,12/1/2020,12/31/2020,Hybrid
740,Monthly,1/1/2021,1/31/2021,Hybrid
766,Monthly,2/1/2021,2/28/2021,Hybrid
765,Monthly,3/1/2021,3/31/2021,Hybrid
764,Monthly,4/1/2021,4/30/2021,Hybrid
781,Monthly,5/1/2021,5/31/2021,Hybrid
923,Monthly,8/25/2020,8/31/2020,Hybrid
923,Monthly,9/1/2020,9/30/2020,Hybrid
909,Monthly,10/1/2020,10/31/2020,Hybrid
908,Monthly,11/1/2020,11/30/2020,Hybrid
908,Monthly,12/1/2020,12/31/2020,Hybrid
905,Monthly,1/1/2021,1/31/2021,Hybrid
904,Monthly,2/1/2021,2/28/2021,Hybrid
908,Monthly,3/1/2021,3/31/2021,Hybrid
908,Monthly,4/1/2021,4/30/2021,Hybrid
909,Monthly,5/1/2021,5/31/2021,Hybrid
749,Monthly,8/25/2020,8/31/2020,Hybrid
749,Monthly,9/1/2020,9/30/2020,Hybrid
733,Monthly,10/1/2020,10/31/2020,Hybrid
730,Monthly,11/1/2020,11/30/2020,Hybrid
729,Monthly,12/1/2020,12/31/2020,Hybrid
732,Monthly,1/1/2021,1/31/2021,Hybrid
740,Monthly,2/1/2021,2/28/2021,Hybrid
740,Monthly,3/1/2021,3/31/2021,Hybrid
738,Monthly,4/1/2021,4/30/2021,Hybrid
742,Monthly,5/1/2021,5/31/2021,Hybrid
1149,Monthly,8/25/2020,8/31/2020,Hybrid
1149,Monthly,9/1/2020,9/30/2020,Hybrid
1144,Monthly,10/1/2020,10/31/2020,Hybrid
1143,Monthly,11/1/2020,11/30/2020,Hybrid
1135,Monthly,12/1/2020,12/31/2020,Hybrid
1130,Monthly,1/1/2021,1/31/2021,Hybrid
1132,Monthly,2/1/2021,2/28/2021,Hybrid
1137,Monthly,3/1/2021,3/31/2021,Hybrid
1132,Monthly,4/1/2021,4/30/2021,Hybrid
1128,Monthly,5/1/2021,5/31/2021,Hybrid
661,Monthly,8/25/2020,8/31/2020,Hybrid
661,Monthly,9/1/2020,9/30/2020,Hybrid
664,Monthly,10/1/2020,10/31/2020,Hybrid
657,Monthly,11/1/2020,11/30/2020,Hybrid
655,Monthly,12/1/2020,12/31/2020,Hybrid
656,Monthly,1/1/2021,1/31/2021,Hybrid
654,Monthly,2/1/2021,2/28/2021,Hybrid
646,Monthly,3/1/2021,3/31/2021,Hybrid
645,Monthly,4/1/2021,4/30/2021,Hybrid
648,Monthly,5/1/2021,5/31/2021,Hybrid
963,Monthly,8/25/2020,8/31/2020,Hybrid
963,Monthly,9/1/2020,9/30/2020,Hybrid
959,Monthly,10/1/2020,10/31/2020,Hybrid
962,Monthly,11/1/2020,11/30/2020,Hybrid
955,Monthly,12/1/2020,12/31/2020,Hybrid
953,Monthly,1/1/2021,1/31/2021,Hybrid
957,Monthly,2/1/2021,2/28/2021,Hybrid
957,Monthly,3/1/2021,3/31/2021,Hybrid
959,Monthly,4/1/2021,4/30/2021,Hybrid
965,Monthly,5/1/2021,5/31/2021,Hybrid
1298,Monthly,8/25/2020,8/31/2020,Hybrid
1298,Monthly,9/1/2020,9/30/2020,Hybrid
1301,Monthly,10/1/2020,10/31/2020,Hybrid
1303,Monthly,11/1/2020,11/30/2020,Hybrid
1302,Monthly,12/1/2020,12/31/2020,Hybrid
1300,Monthly,1/1/2021,1/31/2021,Hybrid
1302,Monthly,2/1/2021,2/28/2021,Hybrid
1302,Monthly,3/1/2021,3/31/2021,Hybrid
1301,Monthly,4/1/2021,4/30/2021,Hybrid
1305,Monthly,5/1/2021,5/31/2021,Hybrid
972,Monthly,8/25/2020,8/31/2020,Hybrid
972,Monthly,9/1/2020,9/30/2020,Hybrid
974,Monthly,10/1/2020,10/31/2020,Hybrid
970,Monthly,11/1/2020,11/30/2020,Hybrid
964,Monthly,12/1/2020,12/31/2020,Hybrid
969,Monthly,1/1/2021,1/31/2021,Hybrid
973,Monthly,2/1/2021,2/28/2021,Hybrid
975,Monthly,3/1/2021,3/31/2021,Hybrid
973,Monthly,4/1/2021,4/30/2021,Hybrid
963,Monthly,5/1/2021,5/31/2021,Hybrid
878,Monthly,8/25/2020,8/31/2020,Hybrid
878,Monthly,9/1/2020,9/30/2020,Hybrid
874,Monthly,10/1/2020,10/31/2020,Hybrid
874,Monthly,11/1/2020,11/30/2020,Hybrid
866,Monthly,12/1/2020,12/31/2020,Hybrid
877,Monthly,1/1/2021,1/31/2021,Hybrid
872,Monthly,2/1/2021,2/28/2021,Hybrid
868,Monthly,3/1/2021,3/31/2021,Hybrid
863,Monthly,4/1/2021,4/30/2021,Hybrid
865,Monthly,5/1/2021,5/31/2021,Hybrid
714,Monthly,8/25/2020,8/31/2020,Hybrid
714,Monthly,9/1/2020,9/30/2020,Hybrid
715,Monthly,10/1/2020,10/31/2020,Hybrid
720,Monthly,11/1/2020,11/30/2020,Hybrid
721,Monthly,12/1/2020,12/31/2020,Hybrid
724,Monthly,1/1/2021,1/31/2021,Hybrid
722,Monthly,2/1/2021,2/28/2021,Hybrid
724,Monthly,3/1/2021,3/31/2021,Hybrid
723,Monthly,4/1/2021,4/30/2021,Hybrid
732,Monthly,5/1/2021,5/31/2021,Hybrid
457,Monthly,8/25/2020,8/31/2020,Hybrid
457,Monthly,9/1/2020,9/30/2020,Hybrid
444,Monthly,10/1/2020,10/31/2020,Hybrid
439,Monthly,11/1/2020,11/30/2020,Hybrid
429,Monthly,12/1/2020,12/31/2020,Hybrid
427,Monthly,1/1/2021,1/31/2021,Hybrid
432,Monthly,2/1/2021,2/28/2021,Hybrid
432,Monthly,3/1/2021,3/31/2021,Hybrid
428,Monthly,4/1/2021,4/30/2021,Hybrid
423,Monthly,5/1/2021,5/31/2021,Hybrid
2094,Monthly,8/24/2020,8/31/2020,Hybrid
2094,Monthly,9/1/2020,9/30/2020,Hybrid
2081,Monthly,10/1/2020,10/31/2020,Hybrid
2068,Monthly,11/1/2020,11/30/2020,Hybrid
2056,Monthly,12/1/2020,12/31/2020,Hybrid
2050,Monthly,1/1/2021,1/31/2021,Hybrid
1969,Monthly,2/1/2021,2/28/2021,Hybrid
1962,Monthly,3/1/2021,3/31/2021,Hybrid
1935,Monthly,4/1/2021,4/30/2021,Hybrid
1936,Monthly,5/1/2021,5/31/2021,Hybrid
949,Monthly,8/25/2020,8/31/2020,Hybrid
949,Monthly,9/1/2020,9/30/2020,Hybrid
954,Monthly,10/1/2020,10/31/2020,Hybrid
962,Monthly,11/1/2020,11/30/2020,Hybrid
962,Monthly,12/1/2020,12/31/2020,Hybrid
962,Monthly,1/1/2021,1/31/2021,Hybrid
961,Monthly,2/1/2021,2/28/2021,Hybrid
961,Monthly,3/1/2021,3/31/2021,Hybrid
961,Monthly,4/1/2021,4/30/2021,Hybrid
967,Monthly,5/1/2021,5/31/2021,Hybrid
907,Monthly,8/25/2020,8/31/2020,Hybrid
907,Monthly,9/1/2020,9/30/2020,Hybrid
881,Monthly,10/1/2020,10/31/2020,Hybrid
882,Monthly,11/1/2020,11/30/2020,Hybrid
880,Monthly,12/1/2020,12/31/2020,Hybrid
880,Monthly,1/1/2021,1/31/2021,Hybrid
882,Monthly,2/1/2021,2/28/2021,Hybrid
887,Monthly,3/1/2021,3/31/2021,Hybrid
877,Monthly,4/1/2021,4/30/2021,Hybrid
877,Monthly,5/1/2021,5/31/2021,Hybrid
533,Monthly,8/25/2020,8/31/2020,Hybrid
533,Monthly,9/1/2020,9/30/2020,Hybrid
533,Monthly,10/1/2020,10/31/2020,Hybrid
528,Monthly,11/1/2020,11/30/2020,Hybrid
531,Monthly,12/1/2020,12/31/2020,Hybrid
533,Monthly,1/1/2021,1/31/2021,Hybrid
548,Monthly,2/1/2021,2/28/2021,Hybrid
542,Monthly,3/1/2021,3/31/2021,Hybrid
543,Monthly,4/1/2021,4/30/2021,Hybrid
541,Monthly,5/1/2021,5/31/2021,Hybrid
759,Monthly,8/25/2020,8/31/2020,Hybrid
759,Monthly,9/1/2020,9/30/2020,Hybrid
758,Monthly,10/1/2020,10/31/2020,Hybrid
752,Monthly,11/1/2020,11/30/2020,Hybrid
756,Monthly,12/1/2020,12/31/2020,Hybrid
756,Monthly,1/1/2021,1/31/2021,Hybrid
758,Monthly,2/1/2021,2/28/2021,Hybrid
758,Monthly,3/1/2021,3/31/2021,Hybrid
760,Monthly,4/1/2021,4/30/2021,Hybrid
763,Monthly,5/1/2021,5/31/2021,Hybrid
224,Monthly,8/25/2020,8/31/2020,Hybrid
224,Monthly,9/1/2020,9/30/2020,Hybrid
224,Monthly,10/1/2020,10/31/2020,Hybrid
226,Monthly,11/1/2020,11/30/2020,Hybrid
226,Monthly,12/1/2020,12/31/2020,Hybrid
228,Monthly,1/1/2021,1/31/2021,Hybrid
231,Monthly,2/1/2021,2/28/2021,Hybrid
230,Monthly,3/1/2021,3/31/2021,Hybrid
230,Monthly,4/1/2021,4/30/2021,Hybrid
228,Monthly,5/1/2021,5/31/2021,Hybrid
243,Monthly,8/25/2020,8/31/2020,Hybrid
243,Monthly,9/1/2020,9/30/2020,Hybrid
241,Monthly,10/1/2020,10/31/2020,Hybrid
238,Monthly,11/1/2020,11/30/2020,Hybrid
241,Monthly,12/1/2020,12/31/2020,Hybrid
239,Monthly,1/1/2021,1/31/2021,Hybrid
242,Monthly,2/1/2021,2/28/2021,Hybrid
241,Monthly,3/1/2021,3/31/2021,Hybrid
241,Monthly,4/1/2021,4/30/2021,Hybrid
241,Monthly,5/1/2021,5/31/2021,Hybrid
847,Monthly,8/25/2020,8/31/2020,Hybrid
847,Monthly,9/1/2020,9/30/2020,Hybrid
845,Monthly,10/1/2020,10/31/2020,Hybrid
843,Monthly,11/1/2020,11/30/2020,Hybrid
832,Monthly,12/1/2020,12/31/2020,Hybrid
829,Monthly,1/1/2021,1/31/2021,Hybrid
834,Monthly,2/1/2021,2/28/2021,Hybrid
839,Monthly,3/1/2021,3/31/2021,Hybrid
837,Monthly,4/1/2021,4/30/2021,Hybrid
837,Monthly,5/1/2021,5/31/2021,Hybrid
875,Monthly,8/25/2020,8/31/2020,Hybrid
875,Monthly,9/1/2020,9/30/2020,Hybrid
868,Monthly,10/1/2020,10/31/2020,Hybrid
870,Monthly,11/1/2020,11/30/2020,Hybrid
874,Monthly,12/1/2020,12/31/2020,Hybrid
871,Monthly,1/1/2021,1/31/2021,Hybrid
870,Monthly,2/1/2021,2/28/2021,Hybrid
872,Monthly,3/1/2021,3/31/2021,Hybrid
875,Monthly,4/1/2021,4/30/2021,Hybrid
875,Monthly,5/1/2021,5/31/2021,Hybrid
1149,Monthly,8/25/2020,8/31/2020,Hybrid
1149,Monthly,9/1/2020,9/30/2020,Hybrid
1156,Monthly,10/1/2020,10/31/2020,Hybrid
1162,Monthly,11/1/2020,11/30/2020,Hybrid
1161,Monthly,12/1/2020,12/31/2020,Hybrid
1157,Monthly,1/1/2021,1/31/2021,Hybrid
1160,Monthly,2/1/2021,2/28/2021,Hybrid
1159,Monthly,3/1/2021,3/31/2021,Hybrid
1150,Monthly,4/1/2021,4/30/2021,Hybrid
1154,Monthly,5/1/2021,5/31/2021,Hybrid
492,Monthly,8/25/2020,8/31/2020,Hybrid
492,Monthly,9/1/2020,9/30/2020,Hybrid
492,Monthly,10/1/2020,10/31/2020,Hybrid
495,Monthly,11/1/2020,11/30/2020,Hybrid
498,Monthly,12/1/2020,12/31/2020,Hybrid
499,Monthly,1/1/2021,1/31/2021,Hybrid
513,Monthly,2/1/2021,2/28/2021,Hybrid
516,Monthly,3/1/2021,3/31/2021,Hybrid
526,Monthly,4/1/2021,4/30/2021,Hybrid
542,Monthly,5/1/2021,5/31/2021,Hybrid
2084,Monthly,8/24/2020,8/31/2020,Hybrid
2084,Monthly,9/1/2020,9/30/2020,Hybrid
2085,Monthly,10/1/2020,10/31/2020,Hybrid
2084,Monthly,11/1/2020,11/30/2020,Hybrid
2083,Monthly,12/1/2020,12/31/2020,Hybrid
2083,Monthly,1/1/2021,1/31/2021,Hybrid
2054,Monthly,2/1/2021,2/28/2021,Hybrid
2049,Monthly,3/1/2021,3/31/2021,Hybrid
2042,Monthly,4/1/2021,4/30/2021,Hybrid
2030,Monthly,5/1/2021,5/31/2021,Hybrid
613,Monthly,8/25/2020,8/31/2020,Hybrid
613,Monthly,9/1/2020,9/30/2020,Hybrid
599,Monthly,10/1/2020,10/31/2020,Hybrid
599,Monthly,11/1/2020,11/30/2020,Hybrid
593,Monthly,12/1/2020,12/31/2020,Hybrid
590,Monthly,1/1/2021,1/31/2021,Hybrid
599,Monthly,2/1/2021,2/28/2021,Hybrid
603,Monthly,3/1/2021,3/31/2021,Hybrid
600,Monthly,4/1/2021,4/30/2021,Hybrid
605,Monthly,5/1/2021,5/31/2021,Hybrid
648,Monthly,8/25/2020,8/31/2020,Hybrid
648,Monthly,9/1/2020,9/30/2020,Hybrid
653,Monthly,10/1/2020,10/31/2020,Hybrid
653,Monthly,11/1/2020,11/30/2020,Hybrid
659,Monthly,12/1/2020,12/31/2020,Hybrid
659,Monthly,1/1/2021,1/31/2021,Hybrid
671,Monthly,2/1/2021,2/28/2021,Hybrid
675,Monthly,3/1/2021,3/31/2021,Hybrid
683,Monthly,4/1/2021,4/30/2021,Hybrid
680,Monthly,5/1/2021,5/31/2021,Hybrid
1385,Monthly,8/25/2020,8/31/2020,Hybrid
1385,Monthly,9/1/2020,9/30/2020,Hybrid
1377,Monthly,10/1/2020,10/31/2020,Hybrid
1377,Monthly,11/1/2020,11/30/2020,Hybrid
1379,Monthly,12/1/2020,12/31/2020,Hybrid
1377,Monthly,1/1/2021,1/31/2021,Hybrid
1376,Monthly,2/1/2021,2/28/2021,Hybrid
1374,Monthly,3/1/2021,3/31/2021,Hybrid
1373,Monthly,4/1/2021,4/30/2021,Hybrid
1375,Monthly,5/1/2021,5/31/2021,Hybrid
514,Monthly,8/25/2020,8/31/2020,Hybrid
514,Monthly,9/1/2020,9/30/2020,Hybrid
510,Monthly,10/1/2020,10/31/2020,Hybrid
506,Monthly,11/1/2020,11/30/2020,Hybrid
516,Monthly,12/1/2020,12/31/2020,Hybrid
508,Monthly,1/1/2021,1/31/2021,Hybrid
515,Monthly,2/1/2021,2/28/2021,Hybrid
516,Monthly,3/1/2021,3/31/2021,Hybrid
516,Monthly,4/1/2021,4/30/2021,Hybrid
514,Monthly,5/1/2021,5/31/2021,Hybrid
778,Monthly,8/25/2020,8/31/2020,Hybrid
778,Monthly,9/1/2020,9/30/2020,Hybrid
776,Monthly,10/1/2020,10/31/2020,Hybrid
776,Monthly,11/1/2020,11/30/2020,Hybrid
786,Monthly,12/1/2020,12/31/2020,Hybrid
786,Monthly,1/1/2021,1/31/2021,Hybrid
791,Monthly,2/1/2021,2/28/2021,Hybrid
797,Monthly,3/1/2021,3/31/2021,Hybrid
793,Monthly,4/1/2021,4/30/2021,Hybrid
792,Monthly,5/1/2021,5/31/2021,Hybrid
12,Monthly,8/25/2020,8/31/2020,Hybrid
12,Monthly,9/1/2020,9/30/2020,Hybrid
10,Monthly,10/1/2020,10/31/2020,Hybrid
9,Monthly,11/1/2020,11/30/2020,Hybrid
9,Monthly,12/1/2020,12/31/2020,Hybrid
13,Monthly,1/1/2021,1/31/2021,Hybrid
14,Monthly,2/1/2021,2/28/2021,Hybrid
14,Monthly,3/1/2021,3/31/2021,Hybrid
14,Monthly,4/1/2021,4/30/2021,Hybrid
15,Monthly,5/1/2021,5/31/2021,Hybrid
652,Monthly,8/25/2020,8/31/2020,Hybrid
652,Monthly,9/1/2020,9/30/2020,Hybrid
644,Monthly,10/1/2020,10/31/2020,Hybrid
649,Monthly,11/1/2020,11/30/2020,Hybrid
655,Monthly,12/1/2020,12/31/2020,Hybrid
652,Monthly,1/1/2021,1/31/2021,Hybrid
656,Monthly,2/1/2021,2/28/2021,Hybrid
657,Monthly,3/1/2021,3/31/2021,Hybrid
657,Monthly,4/1/2021,4/30/2021,Hybrid
661,Monthly,5/1/2021,5/31/2021,Hybrid
2170,Monthly,8/24/2020,8/31/2020,Hybrid
2170,Monthly,9/1/2020,9/30/2020,Hybrid
2173,Monthly,10/1/2020,10/31/2020,Hybrid
2166,Monthly,11/1/2020,11/30/2020,Hybrid
2156,Monthly,12/1/2020,12/31/2020,Hybrid
2147,Monthly,1/1/2021,1/31/2021,Hybrid
2126,Monthly,2/1/2021,2/28/2021,Hybrid
2109,Monthly,3/1/2021,3/31/2021,Hybrid
2081,Monthly,4/1/2021,4/30/2021,Hybrid
2078,Monthly,5/1/2021,5/31/2021,Hybrid
628,Monthly,8/25/2020,8/31/2020,Hybrid
628,Monthly,9/1/2020,9/30/2020,Hybrid
622,Monthly,10/1/2020,10/31/2020,Hybrid
621,Monthly,11/1/2020,11/30/2020,Hybrid
625,Monthly,12/1/2020,12/31/2020,Hybrid
623,Monthly,1/1/2021,1/31/2021,Hybrid
625,Monthly,2/1/2021,2/28/2021,Hybrid
619,Monthly,3/1/2021,3/31/2021,Hybrid
618,Monthly,4/1/2021,4/30/2021,Hybrid
616,Monthly,5/1/2021,5/31/2021,Hybrid
633,Monthly,8/25/2020,8/31/2020,Hybrid
633,Monthly,9/1/2020,9/30/2020,Hybrid
638,Monthly,10/1/2020,10/31/2020,Hybrid
633,Monthly,11/1/2020,11/30/2020,Hybrid
622,Monthly,12/1/2020,12/31/2020,Hybrid
621,Monthly,1/1/2021,1/31/2021,Hybrid
623,Monthly,2/1/2021,2/28/2021,Hybrid
622,Monthly,3/1/2021,3/31/2021,Hybrid
618,Monthly,4/1/2021,4/30/2021,Hybrid
621,Monthly,5/1/2021,5/31/2021,Hybrid
809,Monthly,8/25/2020,8/31/2020,Hybrid
809,Monthly,9/1/2020,9/30/2020,Hybrid
805,Monthly,10/1/2020,10/31/2020,Hybrid
819,Monthly,11/1/2020,11/30/2020,Hybrid
817,Monthly,12/1/2020,12/31/2020,Hybrid
814,Monthly,1/1/2021,1/31/2021,Hybrid
826,Monthly,2/1/2021,2/28/2021,Hybrid
827,Monthly,3/1/2021,3/31/2021,Hybrid
828,Monthly,4/1/2021,4/30/2021,Hybrid
831,Monthly,5/1/2021,5/31/2021,Hybrid
953,Monthly,8/25/2020,8/31/2020,Hybrid
953,Monthly,9/1/2020,9/30/2020,Hybrid
956,Monthly,10/1/2020,10/31/2020,Hybrid
954,Monthly,11/1/2020,11/30/2020,Hybrid
957,Monthly,12/1/2020,12/31/2020,Hybrid
949,Monthly,1/1/2021,1/31/2021,Hybrid
951,Monthly,2/1/2021,2/28/2021,Hybrid
957,Monthly,3/1/2021,3/31/2021,Hybrid
954,Monthly,4/1/2021,4/30/2021,Hybrid
960,Monthly,5/1/2021,5/31/2021,Hybrid
890,Monthly,8/25/2020,8/31/2020,Hybrid
890,Monthly,9/1/2020,9/30/2020,Hybrid
892,Monthly,10/1/2020,10/31/2020,Hybrid
894,Monthly,11/1/2020,11/30/2020,Hybrid
894,Monthly,12/1/2020,12/31/2020,Hybrid
893,Monthly,1/1/2021,1/31/2021,Hybrid
894,Monthly,2/1/2021,2/28/2021,Hybrid
889,Monthly,3/1/2021,3/31/2021,Hybrid
896,Monthly,4/1/2021,4/30/2021,Hybrid
898,Monthly,5/1/2021,5/31/2021,Hybrid
1357,Monthly,8/25/2020,8/31/2020,Hybrid
1357,Monthly,9/1/2020,9/30/2020,Hybrid
1353,Monthly,10/1/2020,10/31/2020,Hybrid
1347,Monthly,11/1/2020,11/30/2020,Hybrid
1350,Monthly,12/1/2020,12/31/2020,Hybrid
1348,Monthly,1/1/2021,1/31/2021,Hybrid
1348,Monthly,2/1/2021,2/28/2021,Hybrid
1351,Monthly,3/1/2021,3/31/2021,Hybrid
1347,Monthly,4/1/2021,4/30/2021,Hybrid
1345,Monthly,5/1/2021,5/31/2021,Hybrid
866,Monthly,8/25/2020,8/31/2020,Hybrid
866,Monthly,9/1/2020,9/30/2020,Hybrid
967,Monthly,10/1/2020,10/31/2020,Hybrid
968,Monthly,11/1/2020,11/30/2020,Hybrid
972,Monthly,12/1/2020,12/31/2020,Hybrid
968,Monthly,1/1/2021,1/31/2021,Hybrid
977,Monthly,2/1/2021,2/28/2021,Hybrid
982,Monthly,3/1/2021,3/31/2021,Hybrid
981,Monthly,4/1/2021,4/30/2021,Hybrid
975,Monthly,5/1/2021,5/31/2021,Hybrid
149,Monthly,8/25/2020,8/31/2020,Hybrid
149,Monthly,9/1/2020,9/30/2020,Hybrid
151,Monthly,10/1/2020,10/31/2020,Hybrid
151,Monthly,11/1/2020,11/30/2020,Hybrid
153,Monthly,12/1/2020,12/31/2020,Hybrid
152,Monthly,1/1/2021,1/31/2021,Hybrid
149,Monthly,2/1/2021,2/28/2021,Hybrid
151,Monthly,3/1/2021,3/31/2021,Hybrid
147,Monthly,4/1/2021,4/30/2021,Hybrid
146,Monthly,5/1/2021,5/31/2021,Hybrid
734,Monthly,8/25/2020,8/31/2020,Hybrid
734,Monthly,9/1/2020,9/30/2020,Hybrid
732,Monthly,10/1/2020,10/31/2020,Hybrid
734,Monthly,11/1/2020,11/30/2020,Hybrid
734,Monthly,12/1/2020,12/31/2020,Hybrid
737,Monthly,1/1/2021,1/31/2021,Hybrid
734,Monthly,2/1/2021,2/28/2021,Hybrid
738,Monthly,3/1/2021,3/31/2021,Hybrid
739,Monthly,4/1/2021,4/30/2021,Hybrid
741,Monthly,5/1/2021,5/31/2021,Hybrid
1522,Monthly,8/25/2020,8/31/2020,Hybrid
1522,Monthly,9/1/2020,9/30/2020,Hybrid
1512,Monthly,10/1/2020,10/31/2020,Hybrid
1510,Monthly,11/1/2020,11/30/2020,Hybrid
1513,Monthly,12/1/2020,12/31/2020,Hybrid
1510,Monthly,1/1/2021,1/31/2021,Hybrid
1512,Monthly,2/1/2021,2/28/2021,Hybrid
1517,Monthly,3/1/2021,3/31/2021,Hybrid
1516,Monthly,4/1/2021,4/30/2021,Hybrid
1514,Monthly,5/1/2021,5/31/2021,Hybrid
511,Monthly,8/25/2020,8/31/2020,Hybrid
511,Monthly,9/1/2020,9/30/2020,Hybrid
513,Monthly,10/1/2020,10/31/2020,Hybrid
506,Monthly,11/1/2020,11/30/2020,Hybrid
508,Monthly,12/1/2020,12/31/2020,Hybrid
508,Monthly,1/1/2021,1/31/2021,Hybrid
510,Monthly,2/1/2021,2/28/2021,Hybrid
512,Monthly,3/1/2021,3/31/2021,Hybrid
514,Monthly,4/1/2021,4/30/2021,Hybrid
519,Monthly,5/1/2021,5/31/2021,Hybrid
435,Monthly,8/24/2020,8/31/2020,Hybrid
435,Monthly,9/1/2020,9/30/2020,Hybrid
430,Monthly,10/1/2020,10/31/2020,Hybrid
463,Monthly,11/1/2020,11/30/2020,Hybrid
453,Monthly,12/1/2020,12/31/2020,Hybrid
451,Monthly,1/1/2021,1/31/2021,Hybrid
474,Monthly,2/1/2021,2/28/2021,Hybrid
468,Monthly,3/1/2021,3/31/2021,Hybrid
424,Monthly,4/1/2021,4/30/2021,Hybrid
455,Monthly,5/1/2021,5/31/2021,Hybrid
808,Monthly,8/25/2020,8/31/2020,Hybrid
808,Monthly,9/1/2020,9/30/2020,Hybrid
803,Monthly,10/1/2020,10/31/2020,Hybrid
800,Monthly,11/1/2020,11/30/2020,Hybrid
800,Monthly,12/1/2020,12/31/2020,Hybrid
798,Monthly,1/1/2021,1/31/2021,Hybrid
792,Monthly,2/1/2021,2/28/2021,Hybrid
797,Monthly,3/1/2021,3/31/2021,Hybrid
798,Monthly,4/1/2021,4/30/2021,Hybrid
796,Monthly,5/1/2021,5/31/2021,Hybrid
1401,Monthly,8/25/2020,8/31/2020,Hybrid
1401,Monthly,9/1/2020,9/30/2020,Hybrid
1369,Monthly,10/1/2020,10/31/2020,Hybrid
1370,Monthly,11/1/2020,11/30/2020,Hybrid
1371,Monthly,12/1/2020,12/31/2020,Hybrid
1366,Monthly,1/1/2021,1/31/2021,Hybrid
1382,Monthly,2/1/2021,2/28/2021,Hybrid
1385,Monthly,3/1/2021,3/31/2021,Hybrid
1382,Monthly,4/1/2021,4/30/2021,Hybrid
1386,Monthly,5/1/2021,5/31/2021,Hybrid
1870,Monthly,8/24/2020,8/31/2020,Hybrid
1870,Monthly,9/1/2020,9/30/2020,Hybrid
1833,Monthly,10/1/2020,10/31/2020,Hybrid
1823,Monthly,11/1/2020,11/30/2020,Hybrid
1803,Monthly,12/1/2020,12/31/2020,Hybrid
1788,Monthly,1/1/2021,1/31/2021,Hybrid
1770,Monthly,2/1/2021,2/28/2021,Hybrid
1769,Monthly,3/1/2021,3/31/2021,Hybrid
1753,Monthly,4/1/2021,4/30/2021,Hybrid
1748,Monthly,5/1/2021,5/31/2021,Hybrid
1174,Monthly,8/25/2020,8/31/2020,Hybrid
1174,Monthly,9/1/2020,9/30/2020,Hybrid
1149,Monthly,10/1/2020,10/31/2020,Hybrid
1144,Monthly,11/1/2020,11/30/2020,Hybrid
1137,Monthly,12/1/2020,12/31/2020,Hybrid
1138,Monthly,1/1/2021,1/31/2021,Hybrid
1134,Monthly,2/1/2021,2/28/2021,Hybrid
1134,Monthly,3/1/2021,3/31/2021,Hybrid
1123,Monthly,4/1/2021,4/30/2021,Hybrid
1125,Monthly,5/1/2021,5/31/2021,Hybrid
478,Monthly,8/25/2020,8/31/2020,Hybrid
478,Monthly,9/1/2020,9/30/2020,Hybrid
474,Monthly,10/1/2020,10/31/2020,Hybrid
467,Monthly,11/1/2020,11/30/2020,Hybrid
